"old_url","old_node_id","committee_meeting_id"
"/report/20130605-update-tenofovir-gel-research-africa-institute-south-africa-act-repeal-bill-b6-2013-deliberations-appointment",38983,15973
"/report/20130605-credit-information-amnesty-proposals-report-back-department-trade-industry-national-credit-regulator-and",38984,15974
"/report/20130605-sars-briefing-state-and-bonded-warehouses-ports-entry-south-africa",38993,15975
"/report/20130605-single-anti-corruption-bureau-briefing-minister-for-public-service-and-administration",38998,15976
"/report/20130605-committee-report-national-youth-development-agency-strategic-and-annual-performance-plans-2013",39001,15977
"/report/20130605-committee-report-mining-charter-public-hearings",39004,15978
"/report/20130611-labour-relations-amendment-bill-deliberations-clauses-6-43-and-44",39071,15988
"/report/20130605-commission-gender-equality-strategic-plan-201314-content-advisor-researchers-briefing",39009,15979
"/report/20130605-geomatics-profession-bill-chapters-1-4-clause-clause-adoption",39010,15980
"/report/20130605-regulations-for-registrable-interest-briefing-department-justice-and-constitutional-development",39011,15981
"/report/20130605-ethics-roles-public-protector-auditor-general",39012,15982
"/report/20130605-dangerous-weapons-bill-department-police-briefing-united-nations-security-council-listing-people-connected",39015,15983
"/report/20130604-committee-report-entities-reporting-department",39020,15984
"/report/20130604-south-africa-cuba-relations-us-embargo-cuban-five-deputy-minister",39026,15985
"/report/20130604-department-cooperative-governance-traditional-affairs-201314-budget",39029,15986
"/report/20130607-1913-native-land-act-centenary-workshop-parliamentary-committees-mpls-other-stakeholders-day-1",39068,15987
"/report/20130605-national-health-act-sa-medical-association-concerns-about-section-46-chapter-8-regulations",39097,15989
"/report/20130608-1913-native-land-act-centenary-workshop-parliamentary-committees-mpls-other-stakeholders-day-2",39103,15990
"/report/20130612-regulations-judges-registrable-interests-finalisation",39118,15991
"/report/20130611-state-owned-enterprises-presidential-review-committee-report-briefing",39119,15992
"/report/20130611-special-economic-zones-bill-b3-2013-deliberations",39120,15993
"/report/20130611-financial-management-parliament-act-proposed-amendments-senior-parliamentary-legal-advisor-briefing",39121,15994
"/report/20130611-processing-committee-bill-parliamentary-legal-adviser-briefing-committee-reports-strategic-planning-workshop",39122,15995
"/report/20130612-committees-report-dirco-oversight-visit-western-sahara-situation-discussion",39123,15996
"/report/20130611-current-road-safety-campaigns-minister-transport-success-and-challenges",39127,15997
"/report/20130610-criminal-law-forensic-procedure-amendment-dna-bill-public-hearings-day-1",39128,15998
"/report/20130611-municipal-infrastructure-support-agency-misa-roles-and-responsibilities-misa-briefing",39129,15999
"/report/20130612-national-english-literary-museum-south-africa-library-blind-2013-annual-performance-plans",39130,16000
"/report/20130611-marine-fisheries-resources-vessel-management-departmental-briefing",39131,16001
"/report/20130611-legal-framework-tools-systems-monitor-air-pollution-department-environmental-affairs-briefing",39132,16002
"/report/20130611-electric-vehicle-research-project-eskomnissan-briefing-co-generation-projects-idc-sa-calcium-carbide-briefing",39133,16003
"/report/20130611-progress-report-what-dpw-is-doing-in-addressing-non-paying-client-departments-fixing-their-billing-system",39134,16004
"/report/20130611-national-infrastructure-plan-briefing-presidential-infrastructure-coordinating-commission-input-from-department",39135,16005
"/report/20130611-new-housing-norms-and-standards-provinical-and-local-response-department-human-settlements-briefing",39137,16006
"/report/20130611-special-economic-zones-south-africas-needs-eunomix-briefing",39138,16007
"/report/20130611-early-childhood-development-training-implementation-departments-basic-education-social-development-briefings",39139,16008
"/report/20130610-teacher-development-introduction-african-languages-in-schools-departmental-briefings",39140,16009
"/report/20130611-mental-health-care-amendment-bill-b39-2012-department-health-briefing",39141,16010
"/report/20130611-independent-communications-authority-south-africa-interrogation-2012-annual-report",39142,16011
"/report/20130612-special-economic-zones-bill-b3-2013-flagged-clauses",39143,16012
"/report/20130612-africa-institute-south-african-act-repeal-bill-b6-2013-adoption",39146,16013
"/report/20130611-committee-report-2013-appropriation-bill-b1-2013-discussion",39151,16014
"/report/20130611-south-african-nuclear-energy-corporation-strategic-and-annual-performance-plans-2013",39158,16015
"/report/20130612-department-higher-education-4th-quarter-2012-performance-report-in-presence-deputy-minister",39159,16016
"/report/20130612-mental-health-care-status-in-south-africa-impumelelo-social-innovations-centre-department-health-briefing",39161,16017
"/report/20130611-national-council-against-gender-based-violence-convention-rights-persons-disabilities-6th-session-un-ga-high",39162,16018
"/report/20130611-mangaung-and-ethekwini-metros-urban-settlements-development-grant-briefing",39164,16019
"/report/20130612-council-for-mineral-technology-mintek-council-for-geosciences-strategic-plans-2013",39165,16020
"/report/20130612-compensation-fund-progress-department-labour-briefing",39166,16021
"/report/20130611-legal-practice-bill-departmental-responses-public-submissions-clauses-1-6-committee-draft-report-lifting",39167,16022
"/report/20130612-outstanding-committee-business",39168,16023
"/report/20130612-intellectual-property-laws-amendment-bill-b8b-2010-input-department-trade-and-industry-and-parliamentary-legal",39169,16024
"/report/20130612-rates-and-monetary-amounts-and-amendment-revenue-laws-bill-b12-2013-briefing",39171,16025
"/report/20130612-south-african-council-educators-strategic-and-annual-performance-plans-2013",39172,16026
"/report/20130611-criminal-law-forensic-procedure-amendment-dna-bill-public-hearings-day-2",39180,16027
"/report/20130613-department-human-settlements-4th-quarter-performance-report-201213",39181,16028
"/report/20130813-legal-practice-bill-draft-2-from-clause-35",40055,16170
"/report/20130612-geomatics-profession-bill-b4-2013-chapters-5-7-clause-clause-adoption",39201,16029
"/report/20130612-legal-practice-bill-department-response-submissions-lifting-suspension-magistrate-hole",39202,16030
"/report/20130612-appropriation-bill-b1-2013-approval-bill-and-committee-report-national-youth-development-agency-4th-quarter",39203,16031
"/report/20130614-special-economic-zones-bill-b3-2013-deliberations-continued",39204,16032
"/report/20130614-department-agriculture-progress-reports-national-emergent-red-meat-producer-concerns-disaster-management",39205,16033
"/report/20130614-committee-deliberations-mandate-amendment-joint-rules-amendment-section-734-constitution",39206,16034
"/report/20130614-hiv-aids-status-inmates-and-hiv-aids-programmes-implemented-briefing-department-correctional-services",39208,16035
"/report/20130612-criminal-procedure-amendment-bill-protection-personal-information-bill-dangerous-weapons-bill-adoption",39234,16036
"/report/20130618-free-basic-energy-free-basic-alternative-energy-integrated-national-electricity-programme-inep-update",39238,16037
"/report/20130618-south-africa-national-convention-bureau-briefing-number-bids-secured-for-south-africa",39240,16038
"/report/20130618-legal-practice-bill-department-response-submissions-high-court-jurisdiction-change-magistrate-suspension",39241,16039
"/report/20130612-meeting-department-correctional-services-and-independent-development-trust-consultants-and-outsourcing-postponed",39242,16040
"/report/20130617-labour-relations-amendment-bill-final-deliberations-and-adoption",39249,16041
"/report/20130613-letters-from-president-memorandums-understanding-consideration-committee-programme",39259,16042
"/report/20130619-national-arts-council-iziko-museums-strategic-plans-2013-pan-south-african-language-board-board-member",39285,16043
"/report/20130619-electoral-amendment-private-members-bill-briefing-proposer-james-selfe",39296,16044
"/report/20130618-broadcasting-act-amendment-way-forward-interim-sabc-board-member-appointment-north-west-oversight-committee",39299,16045
"/report/20130618-mintek-annual-performance-plan-201314-briefing",39302,16046
"/report/20130618-expanded-public-works-programme-phase-2-overview-department-public-works",39303,16047
"/report/20130618-transnet-second-defined-benefit-fund-briefing",39306,16048
"/report/20130618-early-childhood-development-departments-basic-education-social-development-performance-monitoring-briefings",39309,16049
"/report/20130618-proposed-amendments-national-road-traffic-regulation-scholar-transport-policy-department-transport-briefings",39310,16050
"/report/20130618-criminal-law-forensic-procedures-dna-amendment-bill-latest-committee-amendments",39311,16051
"/report/20130619-criminal-law-forensic-procedures-dna-amendment-bill-accreditation-plan-changes-in-bill-2009-version",39312,16052
"/report/20130618-childrens-amendment-bill-pmb-2013-briefing-mr-m-waters-da-committee-report-oversight-visit-kzn",39313,16053
"/report/20130618-financial-services-laws-general-amendment-bill-b29-2012-department-response-submissions",39314,16054
"/report/20130618-spatial-planning-and-land-use-management-bill-final-mandates-minister-rural-development-and-land-reform-in",39315,16055
"/report/20130618-ncera-farms-closure-strategy-disciplinary-action-committee-rebuke-mechanisation-mafisa-veterinary-services",39316,16056
"/report/20130619-transformation-in-forestry-sector-briefings-department-agriculture-forestry-and-fisheries-safcol",39317,16057
"/report/20130619-presidential-public-service-remuneration-commission-community-development-workers-ministry-briefings-thusong",39318,16058
"/report/20130619-national-evaluation-system-department-performance-monitoring-evaluation-update",39319,16059
"/report/20130619-appropriation-bill-b1-2013-national-treasury-briefing",39320,16060
"/report/20130619-commission-for-gender-equality-amendment-bill-briefing-department-women-children-and-people-disabilities",39321,16061
